Equipment_ID,Time,Quality,Time_Constant,Quality_Prediction,Cost,Cost_Prediction
1,27.272727272727273,0.6284718697576929,22.483570765056164,0.6451669,47978.2827569107,49192.668
1,28.282828282828284,0.6607779523274413,22.483570765056164,0.6649138,49056.55264095942,49312.93
1,29.292929292929294,0.6612359891525714,22.483570765056164,0.6846603,48611.201319363834,49433.195
1,30.303030303030305,0.7990470065780211,22.483570765056164,0.70081866,50157.01451135936,49553.46
1,31.313131313131315,0.7200728471314456,22.483570765056164,0.70637584,51073.91695040406,49673.72
1,32.323232323232325,0.6814260804321947,22.483570765056164,0.71193343,50378.60349832712,49793.99
1,33.333333333333336,0.7882955466652373,22.483570765056164,0.71749055,49656.102506655945,49914.25
1,34.343434343434346,0.6983161881961435,22.483570765056164,0.723048,49427.60493456527,50034.516
1,35.35353535353536,0.7813630476197271,22.483570765056164,0.7286053,50592.659026766865,50154.78
1,36.36363636363637,0.683904896001801,22.483570765056164,0.7341623,48875.368812460336,50275.875
1,37.37373737373738,0.7258880293819592,22.483570765056164,0.7397197,50793.49042877354,50477.086
1,38.38383838383839,0.8120209832039939,22.483570765056164,0.74527717,49505.61750464396,50678.297
1,39.3939393939394,0.8484828170284981,22.483570765056164,0.7508346,51208.25268363868,50879.5
1,40.40404040404041,0.8290379501477174,22.483570765056164,0.75639164,50598.40511484353,51080.71
1,41.41414141414142,0.8231514679266344,22.483570765056164,0.7619488,50546.958109017556,51281.918
1,42.42424242424243,0.821921585001223,22.483570765056164,0.7675064,50229.83214271085,51483.125
1,43.43434343434344,0.7706948778345156,22.483570765056164,0.7730639,50942.96349157497,51684.336
1,44.44444444444445,0.815895705419028,22.483570765056164,0.778621,52044.43630893853,51885.54
1,45.45454545454546,0.8357657823137015,22.483570765056164,0.78417844,52725.02310664256,52086.75
1,46.46464646464647,0.9182254487089616,22.483570765056164,0.7897355,52404.700634635876,52287.96
1,47.47474747474748,0.8888015128629758,22.483570765056164,0.79529303,53443.470967553505,52489.164
1,48.484848484848484,0.7894162898444975,22.483570765056164,0.8008501,54824.32112149889,52690.375
1,49.494949494949495,0.8994324558236738,22.483570765056164,0.8064074,52170.483401751764,52891.582
1,50.505050505050505,0.8693612771062177,22.483570765056164,0.8119647,52503.1655890942,53092.79
1,51.515151515151516,0.859897661965179,22.483570765056164,0.8175218,51487.29079737288,53294.0
1,52.525252525252526,0.929210451079659,22.483570765056164,0.8230792,54340.60143229523,53495.203
1,53.535353535353536,0.9548265119454132,22.483570765056164,0.8286366,54676.054913828935,53696.414
1,54.54545454545455,0.9542692870012285,22.483570765056164,0.83419436,52740.53785915569,53897.625
1,55.55555555555556,0.8699631619948398,22.483570765056164,0.83975124,54460.59276861512,54098.83
1,56.56565656565657,0.9004827390519612,22.483570765056164,0.8453085,55299.53262024075,54300.035
1,57.57575757575758,0.9363363849552079,22.483570765056164,0.85086584,54552.50198517413,54501.246
1,58.58585858585859,0.9722002921447663,22.483570765056164,0.85642314,55421.609032924454,54702.453
1,59.5959595959596,0.9029430346813383,22.483570765056164,0.86198086,55001.276489269774,54923.547
1,60.60606060606061,0.9209348394933633,22.483570765056164,0.8675378,53866.066454107495,55203.742
1,61.61616161616162,0.8780624045182457,22.483570765056164,0.8730954,56392.98860023397,55483.93
1,62.62626262626263,0.8765830784217593,22.483570765056164,0.8786528,56933.70872313161,55764.125
1,63.63636363636364,0.9798940181134607,22.483570765056164,0.88420993,56612.307972459705,56044.316
1,64.64646464646465,1.0,22.483570765056164,0.88976735,55196.75548383843,56324.508
1,65.65656565656566,0.9410228595595792,22.483570765056164,0.8953244,55677.76115161405,56604.703
1,66.66666666666667,0.9972938777140672,22.483570765056164,0.9008819,55580.44234589351,56884.9
1,67.67676767676768,0.9675780933603952,22.483570765056164,0.9064391,57767.019573938844,57165.086
1,68.68686868686869,0.9195100504421256,22.483570765056164,0.9119962,58555.84554366389,57445.28
1,69.6969696969697,0.9720014658141639,22.483570765056164,0.9175535,58006.59806482633,57725.477
1,70.70707070707071,1.0,22.483570765056164,0.92311054,58821.54519749971,58005.664
1,71.71717171717172,0.9561789324666371,22.483570765056164,0.92866856,57316.50830658408,58285.863
1,72.72727272727273,1.0,22.483570765056164,0.93422556,58637.39302527547,58566.05
1,73.73737373737374,0.8306613673413075,22.483570765056164,0.939783,57433.283884672506,58896.7
1,74.74747474747475,1.0,22.483570765056164,0.94534034,58347.23995269513,59241.246
1,75.75757575757576,0.9693523101328942,22.483570765056164,0.9508974,60317.8020034368,59585.805
1,76.76767676767678,0.9516120726121396,22.483570765056164,0.9564549,59523.883692367555,59930.348
1,77.77777777777779,0.9726421828317634,22.483570765056164,0.96201223,61301.4519088214,60274.9
1,78.7878787878788,0.8700999156897198,22.483570765056164,0.9675696,60962.863671658095,60619.45
1,79.7979797979798,0.9598546306280848,22.483570765056164,0.9731266,63496.401549117116,60964.0
1,80.80808080808082,0.9899923439761947,22.483570765056164,0.97868353,61197.062534554534,61308.555
1,81.81818181818183,1.0,22.483570765056164,0.98424155,60042.451543826195,61653.105
1,82.82828282828284,0.9486472748034246,22.483570765056164,0.98979837,61764.128853776034,61997.656
1,83.83838383838385,0.9352669555005924,22.483570765056164,0.9953559,61189.68657492575,62342.207
1,84.84848484848486,0.9516838138395907,22.483570765056164,1.0009124,63488.167885183924,62686.758
1,85.85858585858587,1.0,22.483570765056164,1.00647,62915.495624477786,63031.305
1,86.86868686868688,0.9952260347526967,22.483570765056164,1.0120285,63103.01341080479,63375.86
1,87.87878787878789,0.9532415861453974,22.483570765056164,1.017585,63487.16449917375,63720.406
1,88.8888888888889,1.0,22.483570765056164,1.0231426,64726.89135841388,64064.96
1,89.89898989898991,0.9863412066451607,22.483570765056164,1.0287001,63913.58395279014,64409.508
1,90.90909090909092,1.0,22.483570765056164,1.0342569,65526.83361696502,64754.06
1,91.91919191919193,0.9479887566588914,22.483570765056164,1.0398145,66183.33461959228,65098.61
1,92.92929292929294,0.9674570359924155,22.483570765056164,1.045371,65187.84336008307,65443.164
1,93.93939393939395,0.96495006696369,22.483570765056164,1.0509291,65000.4020671774,65787.71
1,94.94949494949496,0.9120631688011092,22.483570765056164,1.0564864,65814.18897471162,66246.445
1,95.95959595959597,1.0,22.483570765056164,1.0620434,67442.2111309275,66885.65
1,96.96969696969697,0.9995685904737222,22.483570765056164,1.067601,67233.77035258888,67524.85
1,97.97979797979798,0.9873676534896431,22.483570765056164,1.0731578,68184.79800237098,68164.05
1,98.98989898989899,0.9759522638016428,22.483570765056164,1.0787158,69735.33411106332,68803.26
1,100.0,0.9174574018355556,22.483570765056164,1.0842733,68625.26592895329,69442.45
2,0.0,0.0,15.955315543048194,0.00034993887,22495.931064448323,21407.648
2,1.0101010101010102,0.0,15.955315543048194,8.225441e-06,20645.138727858586,21273.977
2,2.0202020202020203,0.0,15.955315543048194,-0.0011662245,21819.109955547796,21420.791
2,3.0303030303030303,0.0,15.955315543048194,-0.0011860132,21121.980889276027,21579.688
2,4.040404040404041,0.0,15.955315543048194,-0.00016492605,21175.511815463684,21738.584
2,5.050505050505051,0.0749581424448597,15.955315543048194,0.0512833,22577.847857307905,21897.482
2,6.0606060606060606,0.1273872445518744,15.955315543048194,0.11009136,22407.223850587372,22056.379
2,7.070707070707071,0.12171208735745558,15.955315543048194,0.16889954,22514.912143527436,22215.28
2,8.080808080808081,0.23102363023845376,15.955315543048194,0.22770768,23143.3348302574,22374.174
2,9.090909090909092,0.2872244810854265,15.955315543048194,0.2865158,22012.171889960926,22533.072
2,10.101010101010102,0.32928756945077475,15.955315543048194,0.34532392,22843.29155449705,22691.969
2,11.111111111111112,0.42102204601624926,15.955315543048194,0.40490198,22038.10087113137,22850.865
2,12.121212121212121,0.4946377230625688,15.955315543048194,0.47275645,22876.421534384834,23009.76
2,13.131313131313131,0.46484665852952967,15.955315543048194,0.5012096,22642.858191349093,23168.656
2,14.141414141414142,0.569428675748425,15.955315543048194,0.5341552,23107.601784178703,23327.557
2,15.151515151515152,0.5876819055301826,15.955315543048194,0.56495804,23860.225927740932,23514.053
2,16.161616161616163,0.5825211894456359,15.955315543048194,0.5803479,22718.169811837393,23719.88
2,17.171717171717173,0.6098355141926747,15.955315543048194,0.5957379,25916.957873172007,23925.713
2,18.181818181818183,0.5712189749227606,15.955315543048194,0.61112773,23123.59182805134,24138.232
2,19.191919191919194,0.5795250456987222,15.955315543048194,0.62651765,23237.31771847663,24509.041
2,20.202020202020204,0.6866026965878728,15.955315543048194,0.6419076,25948.37283612657,24879.852
2,21.212121212121215,0.6575750444140387,15.955315543048194,0.65689707,25937.538797600406,25250.658
2,22.222222222222225,0.7187866601602754,15.955315543048194,0.6708895,26142.468571349415,25621.47
2,23.232323232323235,0.7129412755481912,15.955315543048194,0.68054616,26536.025423870145,25992.28
2,24.242424242424242,0.6677844842924191,15.955315543048194,0.6866607,26301.62281171638,26363.088
2,25.252525252525253,0.7913476165128185,15.955315543048194,0.6927753,25839.663392683717,26733.898
2,26.262626262626263,0.7678666046740721,15.955315543048194,0.6988899,27252.62901161835,27104.709
2,27.272727272727273,0.8066424653673266,15.955315543048194,0.70500445,26956.427940816415,27478.02
2,28.282828282828284,0.7710272938656739,15.955315543048194,0.71111906,29082.333094298996,27960.023
2,29.292929292929294,0.8110804497197194,15.955315543048194,0.71723366,28450.63819758065,28442.025
2,30.303030303030305,0.9171348845726452,15.955315543048194,0.72334814,28279.539110140642,28924.033
2,31.313131313131315,0.8560580481948359,15.955315543048194,0.7294628,29307.84970277935,29406.037
2,32.323232323232325,0.8869021928657966,15.955315543048194,0.73557734,30583.22474585598,30032.395
2,33.333333333333336,0.8050043189942924,15.955315543048194,0.74169195,30164.48499557321,30701.33
2,34.343434343434346,0.9965049358973519,15.955315543048194,0.7478065,30480.76391925641,31501.549
2,35.35353535353536,0.9771548239269525,15.955315543048194,0.75392115,32138.30480240923,32413.613
2,36.36363636363637,0.960554144726107,15.955315543048194,0.7600357,32748.075947769343,33325.684
2,37.37373737373738,0.9407243203396877,15.955315543048194,0.76615024,32621.516496681612,34250.395
2,38.38383838383839,0.9064874385753878,15.955315543048194,0.77226484,33299.630171475364,35231.125
2,39.3939393939394,0.9338512808834867,15.955315543048194,0.7783794,34661.78572914109,36211.86
2,40.40404040404041,0.9697688767592886,15.955315543048194,0.7844939,33657.577274624724,37192.59
2,41.41414141414142,0.8911903831549317,15.955315543048194,0.7906086,34390.9821757329,38173.324
2,42.42424242424243,0.905301161728865,15.955315543048194,0.79672325,35789.64457249325,39154.06
2,43.43434343434344,0.8486566166707794,15.955315543048194,0.8028377,37021.14299531889,40134.793
2,44.44444444444445,0.8978112262079481,15.955315543048194,0.80895233,38288.85757556262,41115.523
2,45.45454545454546,1.0,15.955315543048194,0.81506693,40213.524599496865,42096.254
2,46.46464646464647,0.9274528211961707,15.955315543048194,0.82118154,40372.90488798086,43076.984
2,47.47474747474748,0.9317831321427412,15.955315543048194,0.82729596,40149.24212669575,44057.72
2,48.484848484848484,0.9668486713009419,15.955315543048194,0.8334105,41100.958350285655,45038.45
2,49.494949494949495,0.8734233712488565,15.955315543048194,0.8395252,40945.09760472852,46019.188
2,50.505050505050505,1.0,15.955315543048194,0.8456397,42773.624754200755,46999.918
2,51.515151515151516,1.0,15.955315543048194,0.8517543,43364.84868174864,47980.65
2,52.525252525252526,0.9809950975964795,15.955315543048194,0.857869,44854.453821131334,48961.383
2,53.535353535353536,1.0,15.955315543048194,0.86398345,44599.5907670142,49942.113
2,54.54545454545455,0.9003648947362816,15.955315543048194,0.8700981,46858.11318422979,50922.848
2,55.55555555555556,1.0,15.955315543048194,0.8762127,48800.309052062126,51903.582
2,56.56565656565657,0.9341851711720317,15.955315543048194,0.88232726,48104.47196932243,52884.312
2,57.57575757575758,0.9085463041673748,15.955315543048194,0.8884418,49577.464328246795,53865.04
2,58.58585858585859,0.9623782377203353,15.955315543048194,0.8945564,50845.27559587636,54845.773
2,59.5959595959596,1.0,15.955315543048194,0.900671,50750.148639945626,55826.51
2,60.60606060606061,0.9763722672342428,15.955315543048194,0.9067855,52388.557610956916,56807.242
2,61.61616161616162,0.9321190709394301,15.955315543048194,0.9129002,53207.012056892156,57787.977
2,62.62626262626263,0.9153179441155312,15.955315543048194,0.91901475,54338.90879127186,58768.707
2,63.63636363636364,0.976043285843294,15.955315543048194,0.9251293,54531.89445512908,59749.438
2,64.64646464646465,0.8827082319835289,15.955315543048194,0.9312439,56409.9444691538,60730.17
2,65.65656565656566,0.9185316091949454,15.955315543048194,0.93735844,57980.821151699456,61710.9
2,66.66666666666667,1.0,15.955315543048194,0.94347304,60048.21354345703,62691.64
2,67.67676767676768,1.0,15.955315543048194,0.9495875,60687.446346603974,63672.367
2,68.68686868686869,0.9799867143368128,15.955315543048194,0.9557022,63029.322072535935,64653.098
2,69.6969696969697,0.9639631850567644,15.955315543048194,0.9618168,61273.614656290774,65633.83
2,70.70707070707071,0.9909588711374736,15.955315543048194,0.96793133,64094.96396970275,66614.56
2,71.71717171717172,1.0,15.955315543048194,0.9740459,64604.52496217251,67595.3
2,72.72727272727273,1.0,15.955315543048194,0.9801605,67826.38402275273,68576.03
2,73.73737373737374,1.0,15.955315543048194,0.9862752,66060.53944692964,69556.766
2,74.74747474747475,0.9805999109148099,15.955315543048194,0.99238974,67278.23104250256,70537.5
2,75.75757575757576,0.9943391907304381,15.955315543048194,0.9985042,68784.53390128668,71518.23
2,76.76767676767678,1.0,15.955315543048194,1.0046189,68542.86299411708,72498.96
2,77.77777777777779,0.998638384934785,15.955315543048194,1.0107334,71440.69437809115,73479.7
2,78.7878787878788,0.897936772393952,15.955315543048194,1.0168478,72523.86592921206,74460.42
2,79.7979797979798,1.0,15.955315543048194,1.0229626,74766.80007788462,75441.16
2,80.80808080808082,0.9629072450501748,15.955315543048194,1.0290772,76308.42847747705,76421.89
2,81.81818181818183,1.0,15.955315543048194,1.0351918,79209.96806085609,77402.625
2,82.82828282828284,1.0,15.955315543048194,1.0413063,79668.20428941537,78383.36
2,83.83838383838385,0.9983114060934329,15.955315543048194,1.047421,79541.71853480487,79364.09
2,84.84848484848486,1.0,15.955315543048194,1.0535355,80637.90776800568,80344.82
2,85.85858585858587,0.98996217332227,15.955315543048194,1.0596502,83462.80036939615,81325.56
2,86.86868686868688,0.9713490232536619,15.955315543048194,1.0657647,83102.0652590534,82306.29
2,87.87878787878789,1.0,15.955315543048194,1.0718791,87722.03300976165,83287.016
2,88.8888888888889,1.0,15.955315543048194,1.0779938,88555.14865211064,84267.75
2,89.89898989898991,0.9731943906643798,15.955315543048194,1.0841085,88408.52567641553,85248.48
2,90.90909090909092,0.9655289514089201,15.955315543048194,1.090223,88683.41810620905,86229.21
2,91.91919191919193,0.9790727735846423,15.955315543048194,1.0963374,93286.13482589387,87209.95
2,92.92929292929294,1.0,15.955315543048194,1.102452,93370.2909325532,88190.68
2,93.93939393939395,1.0,15.955315543048194,1.1085665,96292.07392550545,89171.41
2,94.94949494949496,1.0,15.955315543048194,1.1146812,95046.11530011264,90152.16
2,95.95959595959597,1.0,15.955315543048194,1.1207958,97644.31179097704,91132.88
2,96.96969696969697,0.9662186044201332,15.955315543048194,1.1269104,99868.93287832159,92113.61
2,97.97979797979798,1.0,15.955315543048194,1.1330249,101547.53064668961,93094.34
2,98.98989898989899,1.0,15.955315543048194,1.1391397,102704.2039654159,94075.08
2,100.0,0.962594844919849,15.955315543048194,1.1452541,105447.69726286177,95055.805
3,0.0,0.0,14.661897853087028,-0.002038518,4067.462767740652,4483.1997
3,1.0101010101010102,0.0,14.661897853087028,-0.0018458087,2440.4688778040377,4304.879
3,2.0202020202020203,0.0,14.661897853087028,-0.0009379778,5644.870159236278,4242.006
3,3.0303030303030303,0.0,14.661897853087028,-0.0022175815,5372.705481048177,4389.1084
3,4.040404040404041,0.0,14.661897853087028,-0.001974741,4924.992330122198,4604.5444
3,5.050505050505051,0.0,14.661897853087028,-0.0013156924,5279.8991940998385,4820.157
3,6.0606060606060606,0.18371607485568897,14.661897853087028,0.15448128,5354.0505553698595,5033.5405
3,7.070707070707071,0.20863660205522003,14.661897853087028,0.21404763,4399.594394687138,5245.635
3,8.080808080808081,0.2202297888611924,14.661897853087028,0.2736139,4639.363624300308,5457.729
3,9.090909090909092,0.39495109451495963,14.661897853087028,0.33317864,5753.832967549436,5669.8237
3,10.101010101010102,0.37761135973302223,14.661897853087028,0.3925158,5491.816970645612,5887.1235
3,11.111111111111112,0.48044551832859006,14.661897853087028,0.45185304,7391.655798905267,6108.6343
3,12.121212121212121,0.4701957606611008,14.661897853087028,0.5111903,7037.193984565829,6000.846
3,13.131313131313131,0.6112995254343506,14.661897853087028,0.5705277,6425.065185591494,5887.3184
3,14.141414141414142,0.6339470840792955,14.661897853087028,0.59420234,4810.0140417190205,5773.791
3,15.151515151515152,0.5684585190023118,14.661897853087028,0.6151189,5092.112562590032,5660.2646
3,16.161616161616163,0.6613190214668203,14.661897853087028,0.63603514,4744.768146812709,5546.737
3,17.171717171717173,0.674217466041125,14.661897853087028,0.65386194,6121.942220979059,5433.21
3,18.181818181818183,0.7372028449192694,14.661897853087028,0.67029405,3201.8247236526254,5348.4966
3,19.191919191919194,0.6451776906272881,14.661897853087028,0.6867262,5589.979684258375,5530.264
3,20.202020202020204,0.7504029648073622,14.661897853087028,0.7031582,5852.926651137674,5712.0312
3,21.212121212121215,0.7898967310453834,14.661897853087028,0.7195905,4751.621302716686,5893.799
3,22.222222222222225,0.668269714022979,14.661897853087028,0.7360226,7195.14163206157,6075.5664
3,23.232323232323235,0.7147731733913595,14.661897853087028,0.7524546,5384.98176665838,6257.334
3,24.242424242424242,0.6883306163661786,14.661897853087028,0.7688867,6923.8090348859205,6439.101
3,25.252525252525253,0.7919209885694106,14.661897853087028,0.7853188,9577.011362775178,6620.868
3,26.262626262626263,0.8552158529928272,14.661897853087028,0.8017511,5324.620595603443,6802.636
3,27.272727272727273,0.9073478361131458,14.661897853087028,0.8181831,6934.691762993222,7016.4526
3,28.282828282828284,0.8478565410104316,14.661897853087028,0.8328467,6828.624688975683,7305.158
3,29.292929292929294,0.9366138253326689,14.661897853087028,0.83872414,6792.182502494312,7593.8643
3,30.303030303030305,0.7963904092381408,14.661897853087028,0.84460133,8317.693326974875,7882.5703
3,31.313131313131315,0.7896853600828088,14.661897853087028,0.8504783,8832.287084285845,8171.2764
3,32.323232323232325,0.880842289467418,14.661897853087028,0.8563555,8671.336572045697,8459.982
3,33.333333333333336,0.9109487701159024,14.661897853087028,0.86223286,7355.324479749155,8748.689
3,34.343434343434346,0.8976469668908821,14.661897853087028,0.8681099,10696.701476227901,9037.395
3,35.35353535353536,0.8029017044358415,14.661897853087028,0.87398714,6682.024741277763,9326.102
3,36.36363636363637,0.9083074901087148,14.661897853087028,0.8798644,7614.278088548598,9614.807
3,37.37373737373738,0.8535654791793359,14.661897853087028,0.88574165,9016.500366105576,9903.514
3,38.38383838383839,0.9578688700645389,14.661897853087028,0.89161867,9141.25362116223,10192.22
3,39.3939393939394,0.9479144501347837,14.661897853087028,0.89749616,9750.217097865778,10480.926
3,40.40404040404041,0.8874224241104899,14.661897853087028,0.90337306,11057.845126201748,10769.633
3,41.41414141414142,0.913214723600432,14.661897853087028,0.9092503,9578.622820569537,11058.339
3,42.42424242424243,0.8901238664724032,14.661897853087028,0.91512764,10038.190605125776,11347.045
3,43.43434343434344,0.9438349404569512,14.661897853087028,0.9210048,9561.157193335273,11635.751
3,44.44444444444445,0.9983395032925749,14.661897853087028,0.92688197,10980.438561835967,11924.456
3,45.45454545454546,0.9046583270663386,14.661897853087028,0.93275905,10315.29302620985,12213.163
3,46.46464646464647,0.9822760496278422,14.661897853087028,0.93863636,10561.600705447789,12501.869
3,47.47474747474748,0.9334735097519002,14.661897853087028,0.9420303,11676.251765300918,12790.575
3,48.484848484848484,0.9230544408419293,14.661897853087028,0.94230187,12425.025121409813,13079.281
3,49.494949494949495,0.9598715706747956,14.661897853087028,0.9425736,9444.557920816489,13367.987
3,50.505050505050505,0.9158125142559107,14.661897853087028,0.94284546,12281.227871494013,13656.693
3,51.515151515151516,0.9420824811439001,14.661897853087028,0.94311684,11923.255798642336,13945.399
3,52.525252525252526,0.911911477301798,14.661897853087028,0.94338876,13419.310421649643,14234.105
3,53.535353535353536,1.0,14.661897853087028,0.9436602,12505.029945751154,14522.8125
3,54.54545454545455,0.9772409746017386,14.661897853087028,0.94393194,14344.888738994465,14811.519
3,55.55555555555556,0.9421422868799596,14.661897853087028,0.94420344,12661.331740523696,15100.225
3,56.56565656565657,0.989366078393151,14.661897853087028,0.9444751,11406.548004726483,15388.93
3,57.57575757575758,0.9744847309389106,14.661897853087028,0.9447467,14992.82880053775,15677.635
3,58.58585858585859,0.9703894522112075,14.661897853087028,0.94501865,13407.273341303393,15966.342
3,59.5959595959596,1.0,14.661897853087028,0.94529,12985.373606657187,16255.049
3,60.60606060606061,1.0,14.661897853087028,0.945562,14901.710898065565,16543.756
3,61.61616161616162,0.9584044544432185,14.661897853087028,0.9458336,14971.735445581457,16832.459
3,62.62626262626263,0.9571488454629399,14.661897853087028,0.94610506,16364.500415715693,17121.166
3,63.63636363636364,0.9731292679696001,14.661897853087028,0.9463772,16769.512284314027,17409.873
3,64.64646464646465,0.8726643917646116,14.661897853087028,0.94664866,16313.65263108541,17698.578
3,65.65656565656566,0.9128203235522542,14.661897853087028,0.94692034,15679.371660144303,17987.285
3,66.66666666666667,1.0,14.661897853087028,0.9471919,17202.508976321926,18275.99
3,67.67676767676768,1.0,14.661897853087028,0.9474636,17437.36690442262,18564.697
3,68.68686868686869,0.9782702212371164,14.661897853087028,0.94773525,18202.93870414516,18853.404
3,69.6969696969697,1.0,14.661897853087028,0.9480068,17126.249517473367,19142.11
3,70.70707070707071,1.0,14.661897853087028,0.9482786,17972.962255762137,19430.814
3,71.71717171717172,1.0,14.661897853087028,0.9485498,19260.216839146487,19719.521
3,72.72727272727273,1.0,14.661897853087028,0.9488215,20380.894068091868,20008.229
3,73.73737373737374,0.9870385553156324,14.661897853087028,0.9490934,20487.442007038568,20296.934
3,74.74747474747475,0.9460958353343556,14.661897853087028,0.94936484,19996.752552619677,20585.64
3,75.75757575757576,0.9139596052895428,14.661897853087028,0.9496371,19825.7050361027,20874.346
3,76.76767676767678,1.0,14.661897853087028,0.9499089,21120.547693429195,21163.053
3,77.77777777777779,0.9572022080502622,14.661897853087028,0.9501806,20034.18846835153,21451.76
3,78.7878787878788,0.924239379039211,14.661897853087028,0.9504518,20722.65393344829,21740.467
3,79.7979797979798,0.9633335171974508,14.661897853087028,0.9507236,23468.727848402057,22029.172
3,80.80808080808082,0.9418741279241521,14.661897853087028,0.9509949,22785.51687539168,22317.877
3,81.81818181818183,1.0,14.661897853087028,0.9512668,22465.70621714319,22606.584
3,82.82828282828284,1.0,14.661897853087028,0.95153815,24077.34688724188,22895.293
3,83.83838383838385,0.9963100626895929,14.661897853087028,0.9518104,24975.383114415738,23183.998
3,84.84848484848486,1.0,14.661897853087028,0.9520816,23689.195236399108,23472.703
3,85.85858585858587,1.0,14.661897853087028,0.9523534,24157.074192442946,23761.408
3,86.86868686868688,0.9542598541861343,14.661897853087028,0.9526251,24487.710397962157,24050.115
3,87.87878787878789,1.0,14.661897853087028,0.95289654,26465.305222610335,24338.818
3,88.8888888888889,1.0,14.661897853087028,0.95316845,26941.335780169982,24627.525
3,89.89898989898991,0.945961947204029,14.661897853087028,0.95344037,27825.22977886491,24916.232
3,90.90909090909092,0.9884523144798064,14.661897853087028,0.9537119,27924.702228515664,25204.94
3,91.91919191919193,0.9543236575829491,14.661897853087028,0.9539831,25765.878716500403,25493.645
3,92.92929292929294,0.9290908802790405,14.661897853087028,0.95425457,28166.28333027829,25782.35
3,93.93939393939395,1.0,14.661897853087028,0.95452684,27319.380516113266,26071.057
3,94.94949494949496,1.0,14.661897853087028,0.9547979,28362.52314975821,26359.764
3,95.95959595959597,0.9286330563865636,14.661897853087028,0.9550702,29548.928030248862,26648.467
3,96.96969696969697,1.0,14.661897853087028,0.95534176,30722.02022312533,26937.174
3,97.97979797979798,0.966214587007731,14.661897853087028,0.95561355,29508.95717660087,27225.88
3,98.98989898989899,0.9744739304023473,14.661897853087028,0.9604731,28593.651248045127,27514.588
3,100.0,0.9692884234112631,14.661897853087028,0.96908313,31622.69683791761,27803.293
4,0.0,0.0,33.217857916992756,-0.00013777241,26191.891096276766,27339.803
4,1.0101010101010102,0.0,33.217857916992756,-0.049076464,28288.019868651496,27370.463
4,2.0202020202020203,0.0,33.217857916992756,-0.03137469,27722.75373657752,27401.12
4,3.0303030303030303,0.0,33.217857916992756,-0.017997827,27377.490753492195,27431.775
4,4.040404040404041,0.0,33.217857916992756,-0.006968256,27591.94708188005,27462.434
4,5.050505050505051,0.0,33.217857916992756,0.004007999,27935.58718072061,27493.09
4,6.0606060606060606,0.0,33.217857916992756,0.015187833,27065.19138916835,27523.748
4,7.070707070707071,0.0,33.217857916992756,0.02877209,26846.04520576867,27554.404
4,8.080808080808081,0.0,33.217857916992756,0.04260889,27842.047315536427,27585.062
4,9.090909090909092,0.044522281471598035,33.217857916992756,0.05659047,26692.13467966597,27615.72
4,10.101010101010102,0.0,33.217857916992756,0.07293299,28105.51887741223,27646.379
